"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J6";"1.3_240x240_RGB_IPS_LCD";1;"Conn_01x12_Female";;;
2;"G***";"Oxford_Logo_35mm_Mask";1;"LOGO";;;
3;"G***";"Oxford_Logo_35mm_Copper";1;"LOGO";;;
4;"Y1";"Crystal_SMD_Abracon_ABM3-2Pin_5.0x3.2mm_HandSoldering";1;"8MHz";;;
5;"BT1";"BatteryHolder_Keystone_2479_3xAAA";1;"Battery";;;
6;"G***";"SD_Logo_5mm_inv";1;"LOGO";;;
7;"JP1";"SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm";1;"BOOT0";;;
8;"JP2";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm";1;"BOOT1";;;
9;"C4,C5,C3,C6,C9,C10,C11";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";7;"100nF";;;
10;"U1";"LQFP-48_7x7mm_P0.5mm";1;"STM32F103C8Tx";;;
11;"J10";"microSD_HC_Hirose_DM3AT-SF-PEJM5";1;"SD_Card";;;
12;"G***";"ST32_Logo";1;"LOGO";;;
13;"R15,R1,R9";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"1K5";;;
14;"SW1";"SW_SPDT_CK-JS102011SAQN";1;"Power";;;
15;"J3";"PinHeader_1x06_P2.54mm_Horizontal";1;"GPIO";;;
16;"C7,C8";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"18pF";;;
17;"R8,R10";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"4K7";;;
18;"D2";"LED_RGB_1210";1;"LED_RGB";;;
19;"SW4";"SW_SPST_B3SL-1022P";1;"ENTER";;;
20;"C1,C2";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"1uF";;;
21;"J1";"USB_Micro-B_Molex_47346-0001";1;"USB_B_Micro";;;
22;"J2";"PinHeader_1x06_P2.54mm_Horizontal";1;"EXT_SPI";;;
23;"J4";"PinHeader_1x04_P2.54mm_Horizontal";1;"EXT_I2C";;;
24;"J5";"PinHeader_1x06_P2.54mm_Horizontal";1;"EXT_UART";;;
25;"JP3,JP4,JP5";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm";3;"Voltage Select";;;
26;"R2,R3,R7,R16,R17,R11";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";6;"33K";;;
27;"R4";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"22R";;;
28;"R5";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"120R";;;
29;"R6";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"16R";;;
30;"SW2";"SW_SPST_B3SL-1022P";1;"RESET";;;
31;"SW3";"SW_SPST_B3SL-1022P";1;"LEFT";;;
32;"SW5";"SW_SPST_B3SL-1022P";1;"RIGHT";;;
33;"U2";"SOT-23-5_HandSoldering";1;"MIC5504-3.3YM5";;;
34;"";"MountingHole_4.3mm_M4";1;"MountingHole_4.3mm_M4";;;
35;"G***";"github_link";1;"LOGO";;;
36;"G***";"OI_Careers_link";1;"LOGO";;;
37;"G***";"AW_Signature_7mm_inv";1;"LOGO";;;
38;"G***";"Open_Hardware";1;"LOGO";;;
39;"G***";"PB_Free_Ring";1;"LOGO";;;
40;"G***";"PB_Free_Text";1;"LOGO";;;
41;"J9";"PinHeader_1x05_P2.54mm_Horizontal";1;"SWD";;;
42;"G***";"ESD_Copper_8mm";1;"LOGO";;;
43;"G***";"ESD_Silk_8mm";1;"LOGO";;;
44;"D1";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"GREEN";;;
45;"TP1,TP2,TP3,TP4,TP5,TP6";"TestPoint_Pad_D1.0mm";6;"TestPoint";;;
46;"TP7";"TestPoint_THTPad_D2.0mm_Drill1.0mm";1;"TestPoint";;;
47;"JP6";"SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm";1;"Jumper";;;
48;"Q1";"SOT-23-6_Handsoldering";1;"BC817DS";;;
49;"R14";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"6R8";;;
50;"TP8";"TestPoint_Pad_D3.0mm";1;"+5V";;;
51;"TP9";"TestPoint_Pad_D1.0mm";1;"D+";;;
52;"TP10";"TestPoint_Pad_D1.0mm";1;"D-";;;
53;"G***";"Oxford_Logo_35mm_Silk";1;"LOGO";;;
